19,20,2,18,25,7,15,3,27,8,22,21,4,1,12,9,10,23,0,14,6,17,5,24,11,26
0,20,2,8,18,7,21,19,25,27,3,15,4,12,22,10,9,23,1,14,6,17,5,24,11,26
12,20,2,8,7,18,27,15,9,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
27,20,2,18,8,9,15,7,12,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
14,20,2,0,7,21,8,19,25,27,15,4,12,22,10,9,3,23,1,18,6,17,5,24,11,26
14,20,2,0,7,21,8,19,25,27,15,4,12,22,10,9,3,23,1,18,6,17,5,24,11,26
22,20,2,8,18,21,7,4,25,3,12,27,15,19,1,9,10,23,0,14,6,17,5,24,11,26
0,20,2,8,18,7,21,19,25,27,3,15,4,12,22,10,9,23,1,14,6,17,5,24,11,26
27,20,2,18,8,9,15,7,12,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
24,20,11,0,21,18,7,9,27,15,12,25,19,22,10,3,4,1,14,6,8,17,5,23,2,26
4,20,2,7,25,18,21,22,8,3,12,27,15,19,1,9,10,23,0,14,6,17,5,24,11,26
1,20,11,8,7,18,9,21,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,2,26
15,20,2,8,18,27,9,7,12,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
17,20,11,15,7,27,18,9,12,25,22,23,21,1,19,4,10,8,0,14,6,3,5,24,2,26
4,20,2,7,25,18,21,22,8,3,12,27,15,19,1,9,10,23,0,14,6,17,5,24,11,26
2,20,17,15,7,27,18,9,12,25,22,23,21,1,19,4,10,8,0,14,6,3,5,24,11,26
5,20,11,8,18,7,9,21,25,27,3,19,15,12,22,4,23,10,0,14,6,17,1,24,2,26
12,20,2,8,7,18,27,15,9,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
10,20,2,26,27,9,8,7,21,25,15,22,19,0,12,3,4,23,1,18,6,17,5,24,11,14
27,20,2,18,8,9,15,7,12,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
1,20,11,8,7,18,9,21,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,2,26
7,20,11,9,25,27,18,15,12,3,8,22,21,1,19,4,10,23,0,14,6,17,5,24,2,26
6,20,2,8,18,7,25,9,3,27,15,22,21,0,10,4,19,23,1,14,12,17,5,24,11,26
1,20,11,8,7,18,9,21,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,2,26
14,20,2,0,7,21,8,19,25,27,15,4,12,22,10,9,3,23,1,18,6,17,5,24,11,26
26,20,2,0,7,21,8,19,25,27,15,4,12,22,10,3,9,23,1,18,6,17,5,24,11,14
4,20,2,7,25,18,21,22,8,3,12,27,15,19,1,9,10,23,0,14,6,17,5,24,11,26
21,20,2,18,8,9,7,1,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,11,26
24,20,11,0,21,18,7,9,27,15,12,25,19,22,10,3,4,1,14,6,8,17,5,23,2,26
9,20,2,18,8,27,15,7,12,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
23,20,11,15,9,18,7,12,27,25,22,17,21,1,19,4,10,8,0,14,6,3,5,24,2,26
22,20,2,8,18,21,7,4,25,3,12,27,15,19,1,9,10,23,0,14,6,17,5,24,11,26
4,20,2,7,25,18,21,22,8,3,12,27,15,19,1,9,10,23,0,14,6,17,5,24,11,26
12,20,2,8,7,18,27,15,9,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
2,20,17,15,7,27,18,9,12,25,22,23,21,1,19,4,10,8,0,14,6,3,5,24,11,26
11,20,17,15,7,27,18,9,12,25,22,23,21,1,19,4,10,8,0,14,6,3,5,24,2,26
7,20,11,9,25,27,18,15,12,3,8,22,21,1,19,4,10,23,0,14,6,17,5,24,2,26
14,20,2,0,7,21,8,19,25,27,15,4,12,22,10,9,3,23,1,18,6,17,5,24,11,26
20,18,2,21,8,9,7,1,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,11,26
1,20,11,8,7,18,9,21,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,2,26
24,20,11,0,21,18,7,9,27,15,12,25,19,22,10,3,4,1,14,6,8,17,5,23,2,26
19,20,2,18,25,7,15,3,27,8,22,21,4,1,12,9,10,23,0,14,6,17,5,24,11,26
10,20,2,26,27,9,8,7,21,25,15,22,19,0,12,3,4,23,1,18,6,17,5,24,11,14
0,20,2,8,18,7,21,19,25,27,3,15,4,12,22,10,9,23,1,14,6,17,5,24,11,26
12,20,2,8,7,18,27,15,9,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
4,20,2,7,25,18,21,22,8,3,12,27,15,19,1,9,10,23,0,14,6,17,5,24,11,26
9,20,2,18,8,27,15,7,12,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
10,20,2,26,27,9,8,7,21,25,15,22,19,0,12,3,4,23,1,18,6,17,5,24,11,14
7,20,11,9,25,27,18,15,12,3,8,22,21,1,19,4,10,23,0,14,6,17,5,24,2,26
4,20,2,7,25,18,21,22,8,3,12,27,15,19,1,9,10,23,0,14,6,17,5,24,11,26
15,20,2,8,18,27,9,7,12,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
21,20,2,18,8,9,7,1,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,11,26
5,20,11,8,18,7,9,21,25,27,3,19,15,12,22,4,23,10,0,14,6,17,1,24,2,26
12,20,2,8,7,18,27,15,9,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
5,20,11,8,18,7,9,21,25,27,3,19,15,12,22,4,23,10,0,14,6,17,1,24,2,26
1,20,11,8,7,18,9,21,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,2,26
17,20,11,15,7,27,18,9,12,25,22,23,21,1,19,4,10,8,0,14,6,3,5,24,2,26
20,18,2,21,8,9,7,1,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,11,26
2,20,17,15,7,27,18,9,12,25,22,23,21,1,19,4,10,8,0,14,6,3,5,24,11,26
11,20,17,15,7,27,18,9,12,25,22,23,21,1,19,4,10,8,0,14,6,3,5,24,2,26
27,20,2,18,8,9,15,7,12,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
21,20,2,18,8,9,7,1,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,11,26
22,20,2,8,18,21,7,4,25,3,12,27,15,19,1,9,10,23,0,14,6,17,5,24,11,26
26,20,2,0,7,21,8,19,25,27,15,4,12,22,10,3,9,23,1,18,6,17,5,24,11,14
5,20,11,8,18,7,9,21,25,27,3,19,15,12,22,4,23,10,0,14,6,17,1,24,2,26
3,20,11,15,7,9,27,25,12,18,8,22,21,1,19,4,10,23,0,14,6,17,5,24,2,26
26,20,2,0,7,21,8,19,25,27,15,4,12,22,10,3,9,23,1,18,6,17,5,24,11,14
6,20,2,8,18,7,25,9,3,27,15,22,21,0,10,4,19,23,1,14,12,17,5,24,11,26
25,20,11,15,7,27,18,9,12,3,8,22,21,1,19,4,10,23,0,14,6,17,5,24,2,26
22,20,2,8,18,21,7,4,25,3,12,27,15,19,1,9,10,23,0,14,6,17,5,24,11,26
10,20,2,26,27,9,8,7,21,25,15,22,19,0,12,3,4,23,1,18,6,17,5,24,11,14
3,20,11,15,7,9,27,25,12,18,8,22,21,1,19,4,10,23,0,14,6,17,5,24,2,26
17,20,11,15,7,27,18,9,12,25,22,23,21,1,19,4,10,8,0,14,6,3,5,24,2,26
1,20,11,8,7,18,9,21,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,2,26
22,20,2,8,18,21,7,4,25,3,12,27,15,19,1,9,10,23,0,14,6,17,5,24,11,26
1,20,11,8,7,18,9,21,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,2,26
20,18,2,21,8,9,7,1,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,11,26
19,20,2,18,25,7,15,3,27,8,22,21,4,1,12,9,10,23,0,14,6,17,5,24,11,26
14,20,2,0,7,21,8,19,25,27,15,4,12,22,10,9,3,23,1,18,6,17,5,24,11,26
23,20,11,15,9,18,7,12,27,25,22,17,21,1,19,4,10,8,0,14,6,3,5,24,2,26
22,20,2,8,18,21,7,4,25,3,12,27,15,19,1,9,10,23,0,14,6,17,5,24,11,26
17,20,11,15,7,27,18,9,12,25,22,23,21,1,19,4,10,8,0,14,6,3,5,24,2,26
19,20,2,18,25,7,15,3,27,8,22,21,4,1,12,9,10,23,0,14,6,17,5,24,11,26
27,20,2,18,8,9,15,7,12,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
0,20,2,8,18,7,21,19,25,27,3,15,4,12,22,10,9,23,1,14,6,17,5,24,11,26
6,20,2,8,18,7,25,9,3,27,15,22,21,0,10,4,19,23,1,14,12,17,5,24,11,26
18,20,2,21,8,9,7,1,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,11,26
9,20,2,18,8,27,15,7,12,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
7,20,11,9,25,27,18,15,12,3,8,22,21,1,19,4,10,23,0,14,6,17,5,24,2,26
23,20,11,15,9,18,7,12,27,25,22,17,21,1,19,4,10,8,0,14,6,3,5,24,2,26
20,18,2,21,8,9,7,1,25,27,3,15,22,12,19,4,10,23,0,14,6,17,5,24,11,26
12,20,2,8,7,18,27,15,9,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
25,20,11,15,7,27,18,9,12,3,8,22,21,1,19,4,10,23,0,14,6,17,5,24,2,26
26,20,2,0,7,21,8,19,25,27,15,4,12,22,10,3,9,23,1,18,6,17,5,24,11,14
8,11,20,0,18,7,21,19,25,27,3,15,4,12,22,10,9,23,1,14,6,17,5,24,2,26
10,20,2,26,27,9,8,7,21,25,15,22,19,0,12,3,4,23,1,18,6,17,5,24,11,14
10,20,2,26,27,9,8,7,21,25,15,22,19,0,12,3,4,23,1,18,6,17,5,24,11,14
22,20,2,8,18,21,7,4,25,3,12,27,15,19,1,9,10,23,0,14,6,17,5,24,11,26
26,20,2,0,7,21,8,19,25,27,15,4,12,22,10,3,9,23,1,18,6,17,5,24,11,14
15,20,2,8,18,27,9,7,12,25,3,22,21,1,19,4,10,23,0,14,6,17,5,24,11,26
