27,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,32,102,56,105,58,93,33,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
79,95,77,60,81,67,80,98,29,35,59,125,63,94,20,43,10,103,99,85,66,57,83,44,25,69,65,92,104,18,6,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,75,38,36,62,96,109,53,30,55,97,108,46,41,84,24,4,15,3,76,40,78,2,13,5,14,22
62,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
24,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,4,15,3,76,40,78,2,13,5,14,22
84,95,92,29,59,63,125,103,99,98,60,80,67,94,20,6,65,10,35,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,81,38,36,62,96,109,53,30,55,97,108,46,79,41,24,4,15,3,76,40,78,2,13,5,14,22
44,95,92,20,57,81,29,80,103,98,125,67,59,65,60,43,99,10,35,66,75,63,83,94,25,69,85,104,77,18,6,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
8,95,29,81,92,60,125,98,99,35,59,80,63,94,20,6,65,10,103,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,67,93,33,27,11,89,45,17,26,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
59,95,29,92,81,63,125,103,99,98,60,80,67,94,20,6,65,10,35,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
14,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,22
68,95,92,60,81,67,80,98,29,35,59,125,63,94,20,6,10,103,99,65,69,57,75,44,25,66,85,104,77,18,43,90,83,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
93,95,77,60,81,67,80,98,29,35,59,125,63,94,20,43,10,103,99,85,104,57,83,44,25,66,65,92,75,18,6,68,90,87,1,50,16,100,71,32,102,69,56,105,58,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
40,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,78,2,13,5,14,22
14,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,22
35,95,29,60,81,67,125,99,92,98,59,80,63,94,20,6,65,10,103,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
3,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,76,40,78,2,13,5,14,22
71,95,92,60,81,67,80,98,29,35,59,125,63,94,20,6,10,103,99,65,75,57,83,44,25,85,104,77,69,66,43,68,90,87,1,100,50,18,16,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
1,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,6,90,87,43,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
100,95,92,60,81,67,80,98,29,35,59,125,63,94,20,6,10,103,99,65,75,57,83,44,25,85,104,77,69,66,43,68,90,87,1,71,50,18,16,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
69,95,77,60,81,67,80,98,29,35,59,125,63,94,20,43,10,103,99,85,104,57,83,44,25,66,65,92,75,18,6,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
59,95,29,92,81,63,125,103,99,98,60,80,67,94,20,6,65,10,35,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
20,95,29,92,81,57,125,103,99,98,80,67,59,94,60,6,65,10,35,66,75,63,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
3,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,76,40,78,2,13,5,14,22
76,95,29,60,81,67,125,98,99,35,59,80,63,94,20,6,65,10,103,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,92,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,40,78,2,13,5,14,22
57,95,29,81,20,92,125,103,99,98,80,67,59,94,60,6,65,10,35,66,75,63,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
57,95,29,81,20,92,125,103,99,98,80,67,59,94,60,6,65,10,35,66,75,63,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
58,95,77,60,81,67,80,98,29,35,59,125,63,94,20,43,10,103,99,85,104,57,83,44,25,66,65,92,75,18,6,68,90,87,1,50,16,100,71,32,102,69,56,105,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
6,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
32,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
96,95,29,81,92,60,125,98,99,35,59,80,63,94,20,6,65,10,103,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,67,93,33,27,11,89,45,17,26,8,21,38,36,62,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
44,95,92,20,57,81,29,80,103,98,125,67,59,65,60,43,99,10,35,66,75,63,83,94,25,69,85,104,77,18,6,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
98,95,29,60,81,125,77,67,99,35,59,80,63,94,20,6,65,10,103,66,75,57,83,44,25,69,85,92,104,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
33,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,32,102,56,105,58,93,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
20,95,29,92,81,57,125,103,99,98,80,67,59,94,60,6,65,10,35,66,75,63,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
108,95,92,60,81,67,80,98,29,35,59,125,63,94,20,6,10,103,99,65,69,57,75,44,25,66,85,104,77,18,43,90,83,87,1,50,16,100,71,68,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
95,92,29,60,81,67,125,98,99,35,59,80,63,94,20,6,65,10,103,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
46,95,29,81,92,60,125,98,99,35,59,80,63,94,20,6,65,10,103,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,67,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
26,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,32,102,56,105,58,93,33,27,11,89,45,17,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
46,95,29,81,92,60,125,98,99,35,59,80,63,94,20,6,65,10,103,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,67,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
21,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,32,102,56,105,58,93,33,27,11,89,45,17,26,8,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
94,95,77,20,57,81,29,80,103,98,125,67,59,90,60,6,99,10,35,69,104,63,83,44,25,66,92,75,65,18,43,68,85,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
5,95,29,60,81,67,125,98,99,35,59,80,63,94,20,6,65,77,103,66,75,57,83,44,25,69,85,92,104,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,10,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,14,22
14,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,22
102,95,92,60,81,67,80,98,29,35,59,125,63,94,20,6,10,103,99,65,69,57,75,44,25,66,85,104,77,18,43,90,83,87,1,50,16,100,71,68,32,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
60,95,29,92,81,67,125,98,99,35,59,80,63,94,20,6,65,10,103,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
1,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,6,90,87,43,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
16,95,29,92,81,63,125,103,99,98,60,80,67,94,20,6,65,10,35,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,59,50,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
36,95,29,60,81,67,125,98,99,35,59,80,63,94,20,6,65,77,103,66,75,57,83,44,25,69,85,92,104,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,10,26,8,21,38,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
46,95,29,81,92,60,125,98,99,35,59,80,63,94,20,6,65,10,103,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,67,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
17,95,92,60,81,67,80,98,29,35,59,125,63,20,94,65,99,10,103,66,75,57,83,44,25,69,85,104,77,18,68,90,87,6,43,16,1,100,71,50,32,102,56,105,58,93,33,27,11,89,45,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
66,95,92,60,81,67,80,98,29,35,59,125,63,94,20,6,10,103,99,65,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,38,36,62,96,109,53,30,55,97,108,46,79,41,84,24,4,15,3,76,40,78,2,13,5,14,22
84,95,92,29,59,63,125,103,99,98,60,80,67,94,20,6,65,10,35,66,75,57,83,44,25,69,85,104,77,18,43,68,90,87,1,50,16,100,71,32,102,56,105,58,93,33,27,11,89,45,17,26,8,21,81,38,36,62,96,109,53,30,55,97,108,46,79,41,24,4,15,3,76,40,78,2,13,5,14,22
